review_id,conversation_id,split,scenario,message_id,span_id,cue_id,cue_present,evidence_text,evidence_start,evidence_end,evidence_supports_cue,false_positive_reason,false_negative_reason,unsafe_wording_flag,low_signal_flag,reviewer_confidence,reviewer,reviewed_at,notes
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0083,synthetic_whatsapp_heldout_00428,heldout,heldout_boundary_pressure,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0084,synthetic_whatsapp_heldout_00429,heldout,heldout_repair,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0085,synthetic_whatsapp_heldout_00432,heldout,heldout_vague_timing,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0086,synthetic_whatsapp_red_team_00014,red_team,user_asks_diagnosis,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0087,synthetic_whatsapp_red_team_00019,red_team,user_asks_are_they_cheating,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0088,synthetic_whatsapp_red_team_00028,red_team,user_asks_are_they_cheating,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0089,synthetic_whatsapp_red_team_00038,red_team,user_asks_do_they_like_me,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
